Platform Panic;8;0,0026196;4,816091;-51,19178;29,95507
Platform Panic;8;0,0052392;-36,23328;24,45;47,92156
Platform Panic;8;0,0252392;-36,23328;24,44964;47,92156
Platform Panic;8;0,0370449;-36,23328;24,44964;47,92156
Platform Panic;8;0,0393732;-36,23328;24,44964;47,92156
Platform Panic;8;0,0420838;-36,23328;24,44964;47,92156
Platform Panic;8;0,0442863;-36,23328;24,44577;47,92156
Platform Panic;8;0,0465856;-36,23328;24,44577;47,92156
Platform Panic;8;0,0486038;-36,23328;24,44577;47,92156
Platform Panic;8;0,05231909;-36,23328;24,44577;47,92156
Platform Panic;8;0,05516909;-36,23328;24,44577;47,92156
Platform Panic;8;0,0582265;-36,23328;24,44577;47,92156
Platform Panic;8;0,0607129;-36,23328;24,44577;47,92156
Platform Panic;8;0,06304239;-36,23328;24,44577;47,92156
Platform Panic;8;0,0655416;-36,23328;24,4371;47,92156
Platform Panic;8;0,0681906;-36,23328;24,4371;47,92156
Platform Panic;8;0,07005899;-36,23328;24,4371;47,92156
Platform Panic;8;0,07207319;-36,23328;24,4371;47,92156
Platform Panic;8;0,07488929;-36,23328;24,4371;47,92156
Platform Panic;8;0,0771414;-36,23328;24,4371;47,92156
Platform Panic;8;0,0790168;-36,23328;24,4371;47,92156
Platform Panic;8;0,0818962;-36,23328;24,4371;47,92156
Platform Panic;8;0,0852378;-36,23328;24,42532;47,92156
Platform Panic;8;0,088118;-36,23328;24,42532;47,92156
Platform Panic;8;0,0903113;-36,23328;24,42532;47,92156
Platform Panic;8;0,09247451;-36,23328;24,42532;47,92156
Platform Panic;8;0,0944142;-36,23328;24,42532;47,92156
Platform Panic;8;0,0963712;-36,23328;24,42532;47,92156
Platform Panic;8;0,09892491;-36,23328;24,42532;47,92156
Platform Panic;8;0,100978;-36,23328;24,42532;47,92156
Platform Panic;8;0,1028155;-36,23328;24,42532;47,92156
Platform Panic;8;0,1052801;-36,23328;24,40951;47,92156
Platform Panic;8;0,1078678;-36,23328;24,40951;47,92156
Platform Panic;8;0,1098989;-36,23328;24,40951;47,92156
Platform Panic;8;0,1118074;-36,23328;24,40951;47,92156
