Platform Panic;16;0,003032;4,816091;-51,19178;29,95507
Platform Panic;16;0,006064;-36,23328;24,45;47,92156
Platform Panic;16;0,026064;-36,23328;24,44609;47,92156
Platform Panic;16;0,0374609;-36,23328;24,44167;47,92156
Platform Panic;16;0,04068;-36,23328;24,44167;47,92156
Platform Panic;16;0,0432954;-36,23328;24,44167;47,92156
Platform Panic;16;0,0454555;-36,23328;24,44167;47,92156
Platform Panic;16;0,0477629;-36,23328;24,43734;47,92156
Platform Panic;16;0,0510109;-36,23328;24,43734;47,92156
Platform Panic;16;0,0533856;-36,23328;24,43734;47,92156
Platform Panic;16;0,0553666;-36,23328;24,43734;47,92156
Platform Panic;16;0,058287;-36,23328;24,43734;47,92156
Platform Panic;16;0,0602513;-36,23328;24,43734;47,92156
Platform Panic;16;0,062142;-36,23328;24,43734;47,92156
Platform Panic;16;0,06419811;-36,23328;24,43734;47,92156
Platform Panic;16;0,06618771;-36,23328;24,42661;47,92156
Platform Panic;16;0,06830411;-36,23328;24,42661;47,92156
Platform Panic;16;0,07015961;-36,23328;24,42661;47,92156
Platform Panic;16;0,07206471;-36,23328;24,42661;47,92156
Platform Panic;16;0,07468121;-36,23328;24,42661;47,92156
Platform Panic;16;0,07680181;-36,23328;24,42661;47,92156
Platform Panic;16;0,07906721;-36,23328;24,42661;47,92156
Platform Panic;16;0,08099551;-36,23328;24,42661;47,92156
Platform Panic;16;0,08296431;-36,23328;24,42661;47,92156
Platform Panic;16;0,08500761;-36,23328;24,42661;47,92156
Platform Panic;16;0,08712731;-36,23328;24,41025;47,92156
Platform Panic;16;0,08929521;-36,23328;24,41025;47,92156
Platform Panic;16;0,09121831;-36,23328;24,41025;47,92156
Platform Panic;16;0,09318421;-36,23328;24,41025;47,92156
Platform Panic;16;0,09509681;-36,23328;24,41025;47,92156
Platform Panic;16;0,09692352;-36,23328;24,41025;47,92156
Platform Panic;16;0,09890421;-36,23328;24,41025;47,92156
Platform Panic;16;0,1008884;-36,23328;24,41025;47,92156
Platform Panic;16;0,1032661;-36,23328;24,41025;47,92156
Platform Panic;16;0,1063819;-36,23328;24,39168;47,92156
Platform Panic;16;0,1093219;-36,23328;24,39168;47,92156
Platform Panic;16;0,1114101;-36,23328;24,39168;47,92156
Platform Panic;16;0,1134655;-36,23328;24,39168;47,92156
Platform Panic;16;0,1157598;-36,23328;24,39168;47,92156
Platform Panic;16;0,1177052;-36,23328;24,39168;47,92156
Platform Panic;16;0,1199057;-36,23328;24,39168;47,92156
Platform Panic;16;0,1219284;-36,23328;24,39168;47,92156
Platform Panic;16;0,1239833;-36,23328;24,39168;47,92156
Platform Panic;16;0,1260473;-36,23328;24,39168;47,92156
Platform Panic;16;0,1281063;-36,23328;24,36631;47,92156
Platform Panic;16;0,130323;-36,23328;24,36631;47,92156
Platform Panic;16;0,1323446;-36,23328;24,36631;47,92156
Platform Panic;16;0,1343805;-36,23328;24,36631;47,92156
Platform Panic;16;0,1373353;-36,23328;24,36631;47,92156
Platform Panic;16;0,1411292;-36,23328;24,36631;47,92156
Platform Panic;16;0,1445255;-36,23328;24,36631;47,92156
Platform Panic;16;0,1476677;-36,23328;24,33984;47,92156
Platform Panic;16;0,1508275;-36,23328;24,33984;47,92156
Platform Panic;16;0,1532758;-36,23328;24,33984;47,92156
Platform Panic;16;0,1556691;-36,23328;24,33984;47,92156
Platform Panic;16;0,1582906;-36,23328;24,33984;47,92156
Platform Panic;16;0,1605357;-36,23328;24,33984;47,92156
Platform Panic;16;0,1625729;-36,23328;24,33984;47,92156
Platform Panic;16;0,1648246;-36,23328;24,33984;47,92156
Platform Panic;16;0,1668816;-36,23328;24,31042;47,92156
Platform Panic;16;0,1705261;-36,23328;24,31042;47,92156
Platform Panic;16;0,1733165;-36,23328;24,31042;47,92156
Platform Panic;16;0,1759123;-36,23328;24,31042;47,92156
Platform Panic;16;0,1779178;-36,23328;24,31042;47,92156
Platform Panic;16;0,179718;-36,23328;24,31042;47,92156
Platform Panic;16;0,1815279;-36,23328;24,31042;47,92156
Platform Panic;16;0,1832706;-36,23328;24,31042;47,92156
Platform Panic;16;0,1850276;-36,23328;24,31042;47,92156
Platform Panic;16;0,1867682;-36,23328;24,27632;47,92156
Platform Panic;16;0,1888634;-36,23328;24,27632;47,92156
Platform Panic;16;0,1906088;-36,23328;24,27632;47,92156
Platform Panic;16;0,1924906;-36,23328;24,27632;47,92156
