Platform Panic;1;0.1534976;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.57529;14.81161
Platform Panic;1;0.1595594;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.56714;14.81161
Platform Panic;1;0.1656212;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.55903;14.81161
Platform Panic;1;0.171683;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.55033;14.81161
Platform Panic;1;0.1777449;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.5411;14.81161
Platform Panic;1;0.1838067;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.53186;14.81161
Platform Panic;1;0.1898685;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.52238;14.81161
Platform Panic;1;0.1959374;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.51202;14.81161
Platform Panic;1;0.2080818;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.50165;14.81161
Platform Panic;1;0.2141725;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.47987;14.81161
Platform Panic;1;0.2202343;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.46835;14.81161
Platform Panic;1;0.2262961;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.45688;14.81161
Platform Panic;1;0.2323579;Large button (2);0;45.23323;10.257;45.23323;Small lever (1);0;53.86097;9.356998;53.86097;Large button (1);0;25.09097;10.30642;25.09097;Battery Socket (3);0;2.490856;9.854544;2.490856;Battery Socket (1);0;54.69097;9.826999;54.69097;Battery Socket (2);0;54.64097;9.826999;54.64097;Battery Socket (4);0;45.64097;9.896999;45.64097;-11.48785;13.44471;14.81161
