Platform Panic;17;0,0027828;4,816091;-51,19178;29,95507
Platform Panic;17;0,0055656;-36,23328;24,45;47,92156
Platform Panic;17;0,0255656;-36,23328;24,44758;47,92156
Platform Panic;17;0,0374164;-36,23328;24,44446;47,92156
Platform Panic;17;0,0399341;-36,23328;24,44446;47,92156
Platform Panic;17;0,0421639;-36,23328;24,44446;47,92156
Platform Panic;17;0,0444868;-36,23328;24,44446;47,92156
Platform Panic;17;0,0477461;-36,23328;24,44446;47,92156
Platform Panic;17;0,0513608;-36,23328;24,44446;47,92156
Platform Panic;17;0,0536824;-36,23328;24,43805;47,92156
Platform Panic;17;0,0559208;-36,23328;24,43805;47,92156
Platform Panic;17;0,0581067;-36,23328;24,43805;47,92156
Platform Panic;17;0,0600369;-36,23328;24,43805;47,92156
Platform Panic;17;0,0620009;-36,23328;24,43805;47,92156
Platform Panic;17;0,0640183;-36,23328;24,43805;47,92156
Platform Panic;17;0,0659961;-36,23328;24,43805;47,92156
Platform Panic;17;0,06795;-36,23328;24,43805;47,92156
Platform Panic;17;0,0699886;-36,23328;24,43805;47,92156
Platform Panic;17;0,0719085;-36,23328;24,43805;47,92156
Platform Panic;17;0,0737354;-36,23328;24,4263;47,92156
Platform Panic;17;0,0759915;-36,23328;24,4263;47,92156
Platform Panic;17;0,07806461;-36,23328;24,4263;47,92156
Platform Panic;17;0,08088221;-36,23328;24,4263;47,92156
Platform Panic;17;0,0832762;-36,23328;24,4263;47,92156
Platform Panic;17;0,0855637;-36,23328;24,4263;47,92156
Platform Panic;17;0,0877092;-36,23328;24,4263;47,92156
Platform Panic;17;0,0898257;-36,23328;24,4263;47,92156
Platform Panic;17;0,09278411;-36,23328;24,4263;47,92156
Platform Panic;17;0,09481411;-36,23328;24,40973;47,92156
Platform Panic;17;0,0972776;-36,23328;24,40973;47,92156
Platform Panic;17;0,0992337;-36,23328;24,40973;47,92156
Platform Panic;17;0,1010877;-36,23328;24,40973;47,92156
Platform Panic;17;0,1030042;-36,23328;24,40973;47,92156
Platform Panic;17;0,104993;-36,23328;24,40973;47,92156
Platform Panic;17;0,1072455;-36,23328;24,40973;47,92156
Platform Panic;17;0,1092764;-36,23328;24,40973;47,92156
Platform Panic;17;0,1113599;-36,23328;24,40973;47,92156
Platform Panic;17;0,1144748;-36,23328;24,39058;47,92156
Platform Panic;17;0,1176695;-36,23328;24,39058;47,92156
Platform Panic;17;0,1206817;-36,23328;24,39058;47,92156
Platform Panic;17;0,1229443;-36,23328;24,39058;47,92156
Platform Panic;17;0,1250047;-36,23328;24,39058;47,92156
Platform Panic;17;0,1270922;-36,23328;24,39058;47,92156
Platform Panic;17;0,1292124;-36,23328;24,39058;47,92156
Platform Panic;17;0,1319886;-36,23328;24,39058;47,92156
Platform Panic;17;0,1346849;-36,23328;24,36705;47,92156
Platform Panic;17;0,1370164;-36,23328;24,36705;47,92156
Platform Panic;17;0,1390066;-36,23328;24,36705;47,92156
Platform Panic;17;0,1409248;-36,23328;24,36705;47,92156
Platform Panic;17;0,1428519;-36,23328;24,36705;47,92156
Platform Panic;17;0,1447662;-36,23328;24,36705;47,92156
Platform Panic;17;0,1482299;-36,23328;24,36705;47,92156
Platform Panic;17;0,1508262;-36,23328;24,36705;47,92156
Platform Panic;17;0,152904;-36,23328;24,36705;47,92156
Platform Panic;17;0,1553042;-36,23328;24,33908;47,92156
Platform Panic;17;0,158146;-36,23328;24,33908;47,92156
Platform Panic;17;0,160635;-36,23328;24,33908;47,92156
Platform Panic;17;0,1626244;-36,23328;24,33908;47,92156
Platform Panic;17;0,1644279;-36,23328;24,33908;47,92156
Platform Panic;17;0,1663258;-36,23328;24,33908;47,92156
Platform Panic;17;0,1687687;-36,23328;24,33908;47,92156
Platform Panic;17;0,1709612;-36,23328;24,33908;47,92156
Platform Panic;17;0,1729691;-36,23328;24,33908;47,92156
Platform Panic;17;0,1750284;-36,23328;24,30869;47,92156
Platform Panic;17;0,1776304;-36,23328;24,30869;47,92156
Platform Panic;17;0,1807161;-36,23328;24,30869;47,92156
Platform Panic;17;0,1835265;-36,23328;24,30869;47,92156
Platform Panic;17;0,1855714;-36,23328;24,30869;47,92156
Platform Panic;17;0,1875514;-36,23328;24,30869;47,92156
Platform Panic;17;0,1898056;-36,23328;24,30869;47,92156
Platform Panic;17;0,1918501;-36,23328;24,30869;47,92156
Platform Panic;17;0,193714;-36,23328;24,27668;47,92156
