One Step At A Time;3;0.010512;4.816091;-51.19178;29.95507
One Step At A Time;3;0.021024;-0.6457596;19.02124;35.81996
One Step At A Time;3;0.041024;-0.6457599;19.02113;35.81996
One Step At A Time;3;0.058727;-0.6457599;19.02113;35.81996
One Step At A Time;3;0.0648847;-0.6457602;19.01587;35.81996
One Step At A Time;3;0.0734705;-0.6457602;19.01587;35.81996
One Step At A Time;3;0.0800608;-0.6457602;19.01587;35.81996
One Step At A Time;3;0.0868088;-0.6457602;19.00635;35.81996
One Step At A Time;3;0.093398;-0.6457602;19.00635;35.81996
One Step At A Time;3;0.0998637;-0.6457602;19.00635;35.81996
One Step At A Time;3;0.1070959;-0.6457603;18.99351;35.81996
One Step At A Time;3;0.113567;-0.6457603;18.99351;35.81996
One Step At A Time;3;0.1202085;-0.6457603;18.99351;35.81996
One Step At A Time;3;0.1260989;-0.6457603;18.97796;35.81996
One Step At A Time;3;0.1337262;-0.6457603;18.97796;35.81996
One Step At A Time;3;0.1411797;-0.6457605;18.96346;35.81996
One Step At A Time;3;0.1499792;-0.6457605;18.96346;35.81996
One Step At A Time;3;0.158162;-0.6457605;18.96346;35.81996
One Step At A Time;3;0.1641347;-0.6457608;18.9366;35.81996
One Step At A Time;3;0.1709304;-0.6457608;18.9366;35.81996
One Step At A Time;3;0.1774119;-0.6457608;18.9366;35.81996
One Step At A Time;3;0.1849273;-0.6457611;18.90816;35.81996
One Step At A Time;3;0.1918074;-0.6457611;18.90816;35.81996
One Step At A Time;3;0.1975034;-0.6457611;18.90816;35.81996
One Step At A Time;3;0.2068276;-0.6457615;18.87383;35.81996
One Step At A Time;3;0.2131883;-0.6457615;18.87383;35.81996
One Step At A Time;3;0.2195365;-0.6457615;18.87383;35.81996
One Step At A Time;3;0.2261438;-0.6457616;18.83997;35.81996
One Step At A Time;3;0.2323245;-0.6457616;18.83997;35.81996
One Step At A Time;3;0.2385009;-0.6457616;18.83997;35.81996
One Step At A Time;3;0.24594;-0.6457622;18.8017;35.81996
One Step At A Time;3;0.2540549;-0.6457622;18.8017;35.81996
One Step At A Time;3;0.2616684;-0.645763;18.769;35.81995
One Step At A Time;3;0.269373;-0.645763;18.769;35.81995
One Step At A Time;3;0.2765971;-0.645763;18.769;35.81995
One Step At A Time;3;0.2841081;-0.6457634;18.71794;35.81996
One Step At A Time;3;0.2911403;-0.6457634;18.71794;35.81996
One Step At A Time;3;0.298647;-0.6457634;18.71794;35.81996
One Step At A Time;3;0.3050573;-0.6457637;18.66629;35.81996
One Step At A Time;3;0.3127847;-0.6457637;18.66629;35.81996
One Step At A Time;3;0.3194104;-0.6457637;18.66629;35.81996
One Step At A Time;3;0.326354;-0.6457639;18.60975;35.81996
One Step At A Time;3;0.3338031;-0.6457639;18.60975;35.81996
One Step At A Time;3;0.3407319;-0.6457642;18.56968;35.81996
One Step At A Time;3;0.348347;-0.6457642;18.56968;35.81996
One Step At A Time;3;0.3562947;-0.6457642;18.56968;35.81996
One Step At A Time;3;0.3635268;-0.6457648;18.50169;35.81996
One Step At A Time;3;0.3705538;-0.6457648;18.50169;35.81996
One Step At A Time;3;0.3784375;-0.6457648;18.50169;35.81996
One Step At A Time;3;0.3856343;-0.6457651;18.43147;35.81996
One Step At A Time;3;0.3926821;-0.6457651;18.43147;35.81996
One Step At A Time;3;0.4002448;-0.6457651;18.43147;35.81996
One Step At A Time;3;0.4095767;-0.6457658;18.35065;35.81996
One Step At A Time;3;0.4171528;-0.6457658;18.35065;35.81996
One Step At A Time;3;0.4267436;-0.6457663;18.28979;35.81996
One Step At A Time;3;0.4353858;-0.6457663;18.28979;35.81996
One Step At A Time;3;0.4429211;-0.6457668;18.23026;35.81996
One Step At A Time;3;0.4517769;-0.6457668;18.23026;35.81996
One Step At A Time;3;0.4593291;-0.6457668;18.23026;35.81996
One Step At A Time;3;0.4669666;-0.6457674;18.13717;35.81996
One Step At A Time;3;0.4764205;-0.6457674;18.13717;35.81996
One Step At A Time;3;0.484977;-0.6457673;18.06447;35.81996
One Step At A Time;3;0.493646;-0.6457673;18.06447;35.81996
One Step At A Time;3;0.5025144;-0.6457679;17.9911;35.81995
One Step At A Time;3;0.5114561;-0.6457679;17.9911;35.81995
One Step At A Time;3;0.5192962;-0.6457679;17.9911;35.81995
One Step At A Time;3;0.5263525;-0.6457685;17.88687;35.81996
One Step At A Time;3;0.5344609;-0.6457685;17.88687;35.81996
One Step At A Time;3;0.5416195;-0.645769;17.81803;35.81996
One Step At A Time;3;0.549997;-0.645769;17.81803;35.81996
One Step At A Time;3;0.5573875;-0.645769;17.81803;35.81996
One Step At A Time;3;0.5655825;-0.6457698;17.70548;35.81995
One Step At A Time;3;0.5735577;-0.6457698;17.70548;35.81995
One Step At A Time;3;0.5814869;-0.6457703;17.62856;35.81996
One Step At A Time;3;0.5892057;-0.6457703;17.62856;35.81996
One Step At A Time;3;0.59749;-0.6457703;17.62856;35.81996
One Step At A Time;3;0.6060522;-0.6457702;17.5051;35.81996
One Step At A Time;3;0.6155326;-0.6457702;17.5051;35.81996
One Step At A Time;3;0.6234963;-0.6457708;17.41475;35.81996
One Step At A Time;3;0.6351298;-0.6457708;17.41475;35.81996
One Step At A Time;3;0.6424761;-0.6457711;17.3136;35.81996
One Step At A Time;3;0.651077;-0.6457711;17.3136;35.81996
One Step At A Time;3;0.6586974;-0.6457711;17.3136;35.81996
One Step At A Time;3;0.6667703;-0.6457721;17.17967;35.81996
One Step At A Time;3;0.6747767;-0.6457721;17.17967;35.81996
One Step At A Time;3;0.6817615;-0.6457727;17.09505;35.81996
One Step At A Time;3;0.6904358;-0.6457727;17.09505;35.81996
One Step At A Time;3;0.6975398;-0.6457727;17.09505;35.81996
One Step At A Time;3;0.7045768;-0.6457725;16.96235;35.81996
One Step At A Time;3;0.7116731;-0.6457725;16.96235;35.81996
One Step At A Time;3;0.7195618;-0.6457725;16.96235;35.81996
One Step At A Time;3;0.7260184;-0.6457732;16.83401;35.81996
One Step At A Time;3;0.733299;-0.6457732;16.83401;35.81996
One Step At A Time;3;0.7400343;-0.6457732;16.83401;35.81996
One Step At A Time;3;0.7468644;-0.6457736;16.70585;35.81996
One Step At A Time;3;0.7564316;-0.6457736;16.70585;35.81996
